system:index,NBR,NDVI,.geo
1192,0.3586845099925995,0.49166393280029297,"{""type"":""Point"",""coordinates"":[-116.82529092754024,54.94345984516051]}"
1193,0.2670288681983948,0.32807862758636475,"{""type"":""Point"",""coordinates"":[-116.15598289714663,52.29398385943586]}"
1194,0.4045186936855316,0.49581798911094666,"{""type"":""Point"",""coordinates"":[-114.0163386014092,52.667507904857764]}"
1195,0.22708505392074585,0.3176119327545166,"{""type"":""Point"",""coordinates"":[-115.78210058106971,52.175059129790476]}"
1196,0.24929563701152802,0.45520254969596863,"{""type"":""Point"",""coordinates"":[-114.95002401215422,53.921856152643926]}"
1197,0.19442757964134216,0.503331184387207,"{""type"":""Point"",""coordinates"":[-117.32610682468061,54.88578945287896]}"
1198,0.2855302691459656,0.38384345173835754,"{""type"":""Point"",""coordinates"":[-115.48843844189346,53.77258730884922]}"
1199,0.3421531021595001,0.4645160734653473,"{""type"":""Point"",""coordinates"":[-114.0304502421628,52.26277916791177]}"
1200,0.28841498494148254,0.4289921522140503,"{""type"":""Point"",""coordinates"":[-115.58915478703027,52.46342890245417]}"
1201,-0.07966072857379913,0.15564177930355072,"{""type"":""Point"",""coordinates"":[-115.12386531950565,53.637016557330945]}"
1202,0.3137100636959076,0.4749574661254883,"{""type"":""Point"",""coordinates"":[-114.26049999469545,52.710706765636445]}"
1203,0.5394107103347778,-0.05611738935112953,"{""type"":""Point"",""coordinates"":[-117.45447655303944,52.14158450867132]}"
1204,0.4166814088821411,0.47188881039619446,"{""type"":""Point"",""coordinates"":[-115.41888604580797,54.055964377851204]}"
1205,0.7492736577987671,-0.0723029226064682,"{""type"":""Point"",""coordinates"":[-117.2856466326676,52.172849409013736]}"
1206,0.2449340671300888,0.3472653329372406,"{""type"":""Point"",""coordinates"":[-115.71088034710716,52.5916422941881]}"
1207,0.3899092972278595,0.5417072176933289,"{""type"":""Point"",""coordinates"":[-114.91328511761947,53.30494784554075]}"
1208,0.39957788586616516,0.4379783272743225,"{""type"":""Point"",""coordinates"":[-113.056286172304,53.37232208557706]}"
1209,0.3894454836845398,0.48965099453926086,"{""type"":""Point"",""coordinates"":[-113.48646077762434,53.068963872285586]}"
1210,0.39310455322265625,0.37330830097198486,"{""type"":""Point"",""coordinates"":[-114.2864203215945,54.25021093489599]}"
1211,0.2799343168735504,0.29360851645469666,"{""type"":""Point"",""coordinates"":[-115.73269811107257,54.774401309417875]}"
1212,0.13373494148254395,0.3471852242946625,"{""type"":""Point"",""coordinates"":[-114.63605888264563,53.4346489133727]}"
1213,0.4023353159427643,0.4715734124183655,"{""type"":""Point"",""coordinates"":[-114.11626208372661,53.5874036063616]}"
1214,0.40953895449638367,0.46889737248420715,"{""type"":""Point"",""coordinates"":[-113.33598377703684,54.57901285280358]}"
1215,0.2750532925128937,0.3473382592201233,"{""type"":""Point"",""coordinates"":[-115.86040009711844,53.519456988482176]}"
1216,0.29093021154403687,0.3320453464984894,"{""type"":""Point"",""coordinates"":[-116.72815828827994,53.92139341322001]}"
1217,-0.06497931480407715,0.188856303691864,"{""type"":""Point"",""coordinates"":[-115.85860822467806,52.94608958242128]}"
1218,0.47167694568634033,0.4508123993873596,"{""type"":""Point"",""coordinates"":[-113.50865401265034,53.704340412833524]}"
1219,0.32248273491859436,0.4151615798473358,"{""type"":""Point"",""coordinates"":[-113.88860118000835,53.75276660921234]}"
1220,0.46201932430267334,0.49398526549339294,"{""type"":""Point"",""coordinates"":[-114.4277760361418,52.807206658046645]}"
1221,0.23981520533561707,0.3381628394126892,"{""type"":""Point"",""coordinates"":[-116.4227323461443,53.074126921763735]}"
1222,0.31196755170822144,0.35649335384368896,"{""type"":""Point"",""coordinates"":[-117.3444036610613,53.069522012109964]}"
1223,0.37259334325790405,0.5616201162338257,"{""type"":""Point"",""coordinates"":[-116.2066567129108,54.942561561460714]}"
1224,0.3212905824184418,0.37535303831100464,"{""type"":""Point"",""coordinates"":[-115.14594429856747,52.28034412776263]}"
1225,-0.017589759081602097,0.22852034866809845,"{""type"":""Point"",""coordinates"":[-117.44663697659692,54.490713694132936]}"
1226,0.3616753816604614,0.4122098982334137,"{""type"":""Point"",""coordinates"":[-115.6516048852635,53.956058161023215]}"
1227,0.3533032238483429,0.4988817870616913,"{""type"":""Point"",""coordinates"":[-113.95986774602177,53.40976917962051]}"
1228,0.2823183238506317,0.3077811002731323,"{""type"":""Point"",""coordinates"":[-114.32846620052074,54.840780562186]}"
1229,0.03663577884435654,0.21534083783626556,"{""type"":""Point"",""coordinates"":[-113.435459517725,52.51666613481794]}"
1230,0.24378904700279236,0.41403624415397644,"{""type"":""Point"",""coordinates"":[-115.0015296536852,53.05537462684772]}"
1231,-0.06537691503763199,0.18948476016521454,"{""type"":""Point"",""coordinates"":[-116.96518404857663,52.70422288454125]}"
1232,0.21812115609645844,0.28308066725730896,"{""type"":""Point"",""coordinates"":[-115.84509332073749,54.139684368786305]}"
1233,0.16488651931285858,0.3192099332809448,"{""type"":""Point"",""coordinates"":[-116.66568574423589,53.539557331213665]}"
1234,0.380157470703125,0.49251246452331543,"{""type"":""Point"",""coordinates"":[-114.48606251556332,53.68255958184209]}"
1235,0.3902943432331085,0.4968133270740509,"{""type"":""Point"",""coordinates"":[-113.59986146395569,54.715571739338635]}"
1236,0.40730020403862,0.5195742845535278,"{""type"":""Point"",""coordinates"":[-114.53706456437035,53.33333211687968]}"
1237,0.3521319031715393,0.5214124917984009,"{""type"":""Point"",""coordinates"":[-117.23603865487837,54.582224588206564]}"
1238,0.28714719414711,0.3168289363384247,"{""type"":""Point"",""coordinates"":[-116.41815714659579,54.93858102977341]}"
1239,0.18782180547714233,0.3062134385108948,"{""type"":""Point"",""coordinates"":[-116.5618051190552,52.68868218124807]}"
1240,0.4147353768348694,0.5390404462814331,"{""type"":""Point"",""coordinates"":[-116.0461308120449,53.83973095889977]}"
1241,0.3942718207836151,0.4856579303741455,"{""type"":""Point"",""coordinates"":[-113.4632854207717,52.53646865194696]}"
1242,0.29920974373817444,0.35289114713668823,"{""type"":""Point"",""coordinates"":[-114.78683616724898,54.01437680140057]}"
1243,0.16658124327659607,0.21893629431724548,"{""type"":""Point"",""coordinates"":[-113.0664589105254,52.82939097545405]}"
1244,0.4104234576225281,0.44232475757598877,"{""type"":""Point"",""coordinates"":[-114.59040920524889,54.81759379734731]}"
1245,0.058953240513801575,0.2582869827747345,"{""type"":""Point"",""coordinates"":[-114.91313016084491,54.62253307280645]}"
1246,0.16379977762699127,0.3057391345500946,"{""type"":""Point"",""coordinates"":[-115.56453337809852,54.94832534878438]}"
1247,0.26171740889549255,0.3140779733657837,"{""type"":""Point"",""coordinates"":[-114.46153207167073,53.47663271646591]}"
1248,0.3423152267932892,0.48573097586631775,"{""type"":""Point"",""coordinates"":[-113.41657705237364,52.28354346075071]}"
1249,0.1996680498123169,0.38579580187797546,"{""type"":""Point"",""coordinates"":[-114.9314652778245,53.501418531657734]}"
1250,-0.1499168425798416,0.1493735909461975,"{""type"":""Point"",""coordinates"":[-116.61643088560459,53.34552183317513]}"
1251,0.30102890729904175,0.3332993686199188,"{""type"":""Point"",""coordinates"":[-116.98748416242368,54.27107869052323]}"
1252,0.2616475224494934,0.34114524722099304,"{""type"":""Point"",""coordinates"":[-114.49001817741774,53.76490743456382]}"
1253,0.23496849834918976,0.4557076394557953,"{""type"":""Point"",""coordinates"":[-115.95861633131867,53.46245131402875]}"
1254,0.3662221133708954,0.46632102131843567,"{""type"":""Point"",""coordinates"":[-114.0987168242062,54.05716311691863]}"
1255,0.38723403215408325,0.44895046949386597,"{""type"":""Point"",""coordinates"":[-117.28530894276771,54.4692410162005]}"
1256,0.25634029507637024,0.3360672891139984,"{""type"":""Point"",""coordinates"":[-115.85305998550014,52.06824318805477]}"
1257,0.23541666567325592,0.3284794092178345,"{""type"":""Point"",""coordinates"":[-116.25771199595856,52.42475083138326]}"
1258,0.11458462476730347,0.3111826777458191,"{""type"":""Point"",""coordinates"":[-115.1281629245267,53.872428132230894]}"
1259,0.18381673097610474,0.32784587144851685,"{""type"":""Point"",""coordinates"":[-116.9503805370722,53.64594025260436]}"
1260,0.2501257359981537,0.3516608476638794,"{""type"":""Point"",""coordinates"":[-115.1733129827297,52.54472782140721]}"
1261,0.3813769817352295,0.5388600826263428,"{""type"":""Point"",""coordinates"":[-114.19783480518417,52.84275331743919]}"
1262,0.33592793345451355,0.4507676661014557,"{""type"":""Point"",""coordinates"":[-115.17346963799949,52.30233083520337]}"
1263,0.3556302487850189,0.5047276020050049,"{""type"":""Point"",""coordinates"":[-114.75383657392068,54.03188581878133]}"
1264,0.1388798952102661,0.3292658030986786,"{""type"":""Point"",""coordinates"":[-117.25937866711546,53.16075371945675]}"
1265,0.3953322768211365,0.4480968713760376,"{""type"":""Point"",""coordinates"":[-114.95266615861628,54.90915489858038]}"
1266,0.31460851430892944,0.4739393889904022,"{""type"":""Point"",""coordinates"":[-114.75476595074294,52.92475218156862]}"
1267,0.34085288643836975,0.34995225071907043,"{""type"":""Point"",""coordinates"":[-114.61956122791374,54.79502895699467]}"
1268,0.259069561958313,0.3474592864513397,"{""type"":""Point"",""coordinates"":[-113.45419342030755,53.544865766100365]}"
1269,0.3841654360294342,0.42632776498794556,"{""type"":""Point"",""coordinates"":[-115.128080219836,54.53389274390825]}"
1270,0.2089901715517044,0.25852522253990173,"{""type"":""Point"",""coordinates"":[-116.94157442273746,52.82910603022421]}"
1271,0.0349772647023201,0.22058174014091492,"{""type"":""Point"",""coordinates"":[-116.27959065628171,53.39646083653627]}"
1272,0.38610878586769104,0.47009482979774475,"{""type"":""Point"",""coordinates"":[-114.15493004386418,53.763101650305494]}"
1273,0.23351259529590607,0.29574915766716003,"{""type"":""Point"",""coordinates"":[-116.49109381483053,52.590686093522024]}"
1274,0.18150626122951508,0.3276894688606262,"{""type"":""Point"",""coordinates"":[-113.20205703211413,52.625700367733245]}"
1275,0.38565483689308167,0.4605804979801178,"{""type"":""Point"",""coordinates"":[-115.60163508557622,53.55402507043828]}"
1276,0.26544374227523804,0.4382435083389282,"{""type"":""Point"",""coordinates"":[-116.61809755449781,54.51544565080634]}"
1277,0.2520320415496826,0.4114735424518585,"{""type"":""Point"",""coordinates"":[-114.08212307208807,52.23388232007917]}"
1278,0.32166507840156555,0.4276640713214874,"{""type"":""Point"",""coordinates"":[-115.60099556947229,53.73824438295434]}"
1279,0.29814767837524414,0.35152319073677063,"{""type"":""Point"",""coordinates"":[-116.36991115132633,52.5304207220191]}"
1280,0.303648442029953,0.34536948800086975,"{""type"":""Point"",""coordinates"":[-116.42721684712453,54.322188823523085]}"
1281,0.37428024411201477,0.42307692766189575,"{""type"":""Point"",""coordinates"":[-115.75158095500645,54.30826721490994]}"
1282,0.2872588634490967,0.3991304337978363,"{""type"":""Point"",""coordinates"":[-117.23206617881695,53.93976525710707]}"
1283,0.30311450362205505,0.4009120762348175,"{""type"":""Point"",""coordinates"":[-116.29811647707773,54.792124772940454]}"
1284,0.31541192531585693,0.3890780806541443,"{""type"":""Point"",""coordinates"":[-116.46795104704228,54.302509498587575]}"
1285,0.3235035538673401,0.3781334161758423,"{""type"":""Point"",""coordinates"":[-115.00925960661301,54.844567499109175]}"
1286,0.30364373326301575,0.3671593964099884,"{""type"":""Point"",""coordinates"":[-117.04064663133315,52.049725016733774]}"
1287,0.08267603814601898,0.3354133367538452,"{""type"":""Point"",""coordinates"":[-113.46307460369614,52.19282040596499]}"
1288,0.39805012941360474,0.4548909664154053,"{""type"":""Point"",""coordinates"":[-116.89523958607239,54.78714044666113]}"
1289,0.22088588774204254,0.28180158138275146,"{""type"":""Point"",""coordinates"":[-116.96442666402994,52.79252552280784]}"
1290,0.3094967305660248,0.33758673071861267,"{""type"":""Point"",""coordinates"":[-116.81568661676003,53.550209552962315]}"
1291,0.3143521249294281,0.30654633045196533,"{""type"":""Point"",""coordinates"":[-114.13742604876929,52.514263072272456]}"
1292,0.3663351535797119,0.4045611619949341,"{""type"":""Point"",""coordinates"":[-113.43807095389666,54.641768649536615]}"
1294,0.2527907192707062,0.3781961500644684,"{""type"":""Point"",""coordinates"":[-113.72372317750518,52.382150080035224]}"
1295,0.05349408835172653,0.09624319523572922,"{""type"":""Point"",""coordinates"":[-113.6373411594649,53.664913492408786]}"
1296,0.20803554356098175,0.232265442609787,"{""type"":""Point"",""coordinates"":[-113.11549208623609,52.824510173149385]}"
1297,0.3047153651714325,0.3411718010902405,"{""type"":""Point"",""coordinates"":[-116.7618768165588,54.40140160195661]}"
1298,0.23020794987678528,-0.09197939932346344,"{""type"":""Point"",""coordinates"":[-114.47791968782738,54.41764956012054]}"
1299,0.4206882119178772,0.48501837253570557,"{""type"":""Point"",""coordinates"":[-114.74434544359521,54.67463614184885]}"
1300,0.2356029599905014,0.4000009298324585,"{""type"":""Point"",""coordinates"":[-114.00939615488413,52.754699453490275]}"
1301,0.09176149219274521,-0.009148194454610348,"{""type"":""Point"",""coordinates"":[-116.68592675819316,52.06160205504667]}"
1302,0.27866241335868835,0.3200806677341461,"{""type"":""Point"",""coordinates"":[-116.54006441175403,52.137319904143354]}"
1303,0.08311476558446884,0.1947246640920639,"{""type"":""Point"",""coordinates"":[-113.17385194166746,52.38047989366998]}"
1304,0.31035754084587097,0.44304975867271423,"{""type"":""Point"",""coordinates"":[-116.75278249040919,53.93193140731249]}"
1305,0.2606830894947052,0.4529476463794708,"{""type"":""Point"",""coordinates"":[-115.98161448909494,52.469659838100455]}"
1306,0.33213329315185547,0.40604904294013977,"{""type"":""Point"",""coordinates"":[-115.38885568041496,53.26955797057105]}"
1307,0.28248971700668335,0.3454340994358063,"{""type"":""Point"",""coordinates"":[-117.4296173057018,54.33583837557674]}"
1308,0.359561949968338,0.47466719150543213,"{""type"":""Point"",""coordinates"":[-115.34899676423146,52.10329994709448]}"
1309,0.17505306005477905,0.32205653190612793,"{""type"":""Point"",""coordinates"":[-113.94877419063128,52.756184183426846]}"
1310,0.28660881519317627,0.32906606793403625,"{""type"":""Point"",""coordinates"":[-116.75128059514685,54.30947164255149]}"
1311,0.37832626700401306,0.48370781540870667,"{""type"":""Point"",""coordinates"":[-116.02586010953917,53.87877313790239]}"
1312,0.40082108974456787,0.4876733720302582,"{""type"":""Point"",""coordinates"":[-113.63280679809493,53.436079028113106]}"
1313,0.10526858270168304,0.2663823068141937,"{""type"":""Point"",""coordinates"":[-115.83825403795042,53.613438714265214]}"
1314,0.42345115542411804,0.54869544506073,"{""type"":""Point"",""coordinates"":[-115.81840383679751,53.55671828254058]}"
1315,0.37227386236190796,0.46986860036849976,"{""type"":""Point"",""coordinates"":[-114.92806818817364,54.859578624221946]}"
1316,0.17185916006565094,0.2490803748369217,"{""type"":""Point"",""coordinates"":[-113.58593984400578,54.37824280344854]}"
1317,0.3222818076610565,0.3889884650707245,"{""type"":""Point"",""coordinates"":[-115.08850588986101,52.091012815574175]}"
1318,0.29299354553222656,0.37180259823799133,"{""type"":""Point"",""coordinates"":[-115.1649468159881,52.76127263199447]}"
1320,0.304430216550827,0.38096368312835693,"{""type"":""Point"",""coordinates"":[-115.46943050908928,52.970347816644164]}"
1321,0.25263741612434387,0.3251497149467468,"{""type"":""Point"",""coordinates"":[-116.43842553689808,52.52797966835699]}"
1322,0.16961753368377686,0.191684290766716,"{""type"":""Point"",""coordinates"":[-114.01858767535934,54.50748910786111]}"
1323,0.24477456510066986,0.4173257350921631,"{""type"":""Point"",""coordinates"":[-115.60169954941757,54.94407584350276]}"
1324,0.34938952326774597,0.41311413049697876,"{""type"":""Point"",""coordinates"":[-113.38568763667705,54.53359822104745]}"
1325,0.17430220544338226,0.27144119143486023,"{""type"":""Point"",""coordinates"":[-113.6618028316725,52.87166532513723]}"
1326,0.2562934458255768,0.34531450271606445,"{""type"":""Point"",""coordinates"":[-115.10127872204711,52.65692954407914]}"
1327,0.27508190274238586,0.3118823766708374,"{""type"":""Point"",""coordinates"":[-117.0858657330032,54.21038073147098]}"
1328,0.1928251087665558,0.33887916803359985,"{""type"":""Point"",""coordinates"":[-115.34483432546993,52.5161906729987]}"
1329,0.2701217234134674,0.39724868535995483,"{""type"":""Point"",""coordinates"":[-114.6097370982626,54.15579119306554]}"
1330,0.15236178040504456,0.3233650028705597,"{""type"":""Point"",""coordinates"":[-113.02392828995244,52.608763751661876]}"
1331,0.4312092661857605,0.519800066947937,"{""type"":""Point"",""coordinates"":[-115.19772979192754,54.23118373072981]}"
1332,0.31632763147354126,0.3573255240917206,"{""type"":""Point"",""coordinates"":[-115.09362127437569,52.78083260034]}"
1333,0.299174964427948,0.3700840175151825,"{""type"":""Point"",""coordinates"":[-116.9595530845598,53.241100241011054]}"
1334,0.20551925897598267,0.03618660569190979,"{""type"":""Point"",""coordinates"":[-113.61189736556035,54.624568162629366]}"
1335,0.34045711159706116,0.4596404731273651,"{""type"":""Point"",""coordinates"":[-114.89118754697573,52.41944668119645]}"
1336,-0.10998164862394333,0.08260105550289154,"{""type"":""Point"",""coordinates"":[-117.09515119312084,52.49834741689762]}"
1337,0.24655014276504517,0.3215322196483612,"{""type"":""Point"",""coordinates"":[-117.2079165689338,52.96731403673034]}"
1338,0.24065297842025757,0.3826860785484314,"{""type"":""Point"",""coordinates"":[-114.60660019610962,54.09269375710348]}"
1339,0.028157450258731842,0.0728142261505127,"{""type"":""Point"",""coordinates"":[-113.9234227045253,52.8356355565092]}"
1340,0.3893291652202606,0.4270859360694885,"{""type"":""Point"",""coordinates"":[-114.48195722507825,55.003877167558095]}"
1341,-0.11733046174049377,0.18449519574642181,"{""type"":""Point"",""coordinates"":[-116.20909321691815,54.95580381138315]}"
1342,0.35487833619117737,0.482816219329834,"{""type"":""Point"",""coordinates"":[-116.65769299137229,54.40043315148518]}"
1343,0.3875909149646759,0.5482161641120911,"{""type"":""Point"",""coordinates"":[-115.94027424523489,53.84034875266729]}"
1344,0.23825953900814056,0.3486447334289551,"{""type"":""Point"",""coordinates"":[-115.36462946773426,53.73190783550632]}"
1345,0.3418371379375458,0.39448225498199463,"{""type"":""Point"",""coordinates"":[-117.03230002962006,54.703471089001944]}"
1346,0.4090680480003357,0.48480767011642456,"{""type"":""Point"",""coordinates"":[-116.19669108857043,52.93364365088217]}"
1347,0.030371204018592834,0.11848562955856323,"{""type"":""Point"",""coordinates"":[-113.61838682281456,53.67118277589121]}"
1348,0.06874614208936691,0.3024742603302002,"{""type"":""Point"",""coordinates"":[-115.93259563451055,52.911431184707865]}"
1349,-0.028219742700457573,0.10701822489500046,"{""type"":""Point"",""coordinates"":[-116.85629198051483,52.23880058771215]}"
1351,0.2712823450565338,0.344460129737854,"{""type"":""Point"",""coordinates"":[-117.01672856651086,53.45808427496313]}"
1352,0.3594926595687866,0.4922625422477722,"{""type"":""Point"",""coordinates"":[-113.10554018655269,54.686842657400476]}"
1353,0.2781626284122467,0.3962000012397766,"{""type"":""Point"",""coordinates"":[-115.64284305393025,53.00566233269541]}"
1354,0.20309458673000336,0.3261708617210388,"{""type"":""Point"",""coordinates"":[-115.02091298598438,53.664921232093285]}"
1355,0.35457152128219604,0.4903718829154968,"{""type"":""Point"",""coordinates"":[-114.07762967468993,53.588839940790876]}"
1356,0.2556473910808563,0.3429822325706482,"{""type"":""Point"",""coordinates"":[-116.78621920328868,52.870412373506255]}"
1357,0.41286250948905945,0.5058750510215759,"{""type"":""Point"",""coordinates"":[-114.14394551843169,52.24896233267387]}"
1358,0.44589871168136597,0.5234271883964539,"{""type"":""Point"",""coordinates"":[-115.43289137395898,53.54723609613204]}"
1359,0.1740557700395584,0.2412824183702469,"{""type"":""Point"",""coordinates"":[-113.22737975003146,52.36288630441496]}"
1360,0.14354674518108368,0.30480292439460754,"{""type"":""Point"",""coordinates"":[-117.11053664525961,54.31154929125893]}"
1361,0.35624438524246216,0.45605024695396423,"{""type"":""Point"",""coordinates"":[-115.63438794124389,52.816981369935654]}"
1362,0.2358253449201584,0.2949413061141968,"{""type"":""Point"",""coordinates"":[-115.30967275722695,53.3660875006432]}"
1363,0.307977557182312,0.4502122104167938,"{""type"":""Point"",""coordinates"":[-115.75635622413066,54.12061739184363]}"
1364,0.13257697224617004,0.2581692039966583,"{""type"":""Point"",""coordinates"":[-115.98365799743003,53.38850498392939]}"
1365,0.2895437479019165,0.33166080713272095,"{""type"":""Point"",""coordinates"":[-115.35112638176776,52.30995836886963]}"
1366,-0.03239740803837776,0.05426892638206482,"{""type"":""Point"",""coordinates"":[-117.13525042908134,52.2445658964928]}"
1367,0.3348488211631775,0.42317014932632446,"{""type"":""Point"",""coordinates"":[-116.15370972417625,52.938318541356175]}"
1368,0.24425601959228516,0.35385799407958984,"{""type"":""Point"",""coordinates"":[-113.29939611771162,52.95938423445154]}"
1369,0.2938128709793091,0.4044133722782135,"{""type"":""Point"",""coordinates"":[-115.35402491746696,53.21250621341632]}"
1370,0.1643165647983551,0.2116754651069641,"{""type"":""Point"",""coordinates"":[-113.76845934292895,53.42188384837823]}"
1371,0.25498270988464355,0.37640437483787537,"{""type"":""Point"",""coordinates"":[-116.23385442928416,53.9207843726826]}"
1372,0.1791742444038391,0.3492063581943512,"{""type"":""Point"",""coordinates"":[-113.5893933639018,52.69921868848093]}"
1373,0.5486021637916565,0.4269607961177826,"{""type"":""Point"",""coordinates"":[-117.19720489290665,52.36098686977167]}"
1374,-0.03146374970674515,0.17098446190357208,"{""type"":""Point"",""coordinates"":[-117.14173833185716,52.78405078391247]}"
1375,0.3114582896232605,0.4057226777076721,"{""type"":""Point"",""coordinates"":[-116.93684278069375,53.185406499069714]}"
1376,0.10459043085575104,0.21177999675273895,"{""type"":""Point"",""coordinates"":[-113.57898780543034,54.40106219962908]}"
1377,0.13825438916683197,0.28172531723976135,"{""type"":""Point"",""coordinates"":[-116.87333979101902,52.52762927680673]}"
1378,0.16253304481506348,0.37367767095565796,"{""type"":""Point"",""coordinates"":[-115.21196203771892,53.87462253706249]}"
1379,0.24962496757507324,0.42691752314567566,"{""type"":""Point"",""coordinates"":[-114.94245982496444,52.46881321812984]}"
1380,0.24894371628761292,0.4266476333141327,"{""type"":""Point"",""coordinates"":[-113.36382549961851,53.882216782252456]}"
1381,0.10474884510040283,0.2983880639076233,"{""type"":""Point"",""coordinates"":[-113.0904048920739,53.74399635290716]}"
1382,0.33138319849967957,0.5051485896110535,"{""type"":""Point"",""coordinates"":[-113.69207893048412,52.550948041650095]}"
1383,0.33258047699928284,0.4319923520088196,"{""type"":""Point"",""coordinates"":[-115.0878363929394,53.262109048578175]}"
1384,0.4112497866153717,0.4974533021450043,"{""type"":""Point"",""coordinates"":[-113.10968772837465,53.89020014682681]}"
1385,0.23657473921775818,0.296010285615921,"{""type"":""Point"",""coordinates"":[-116.52509634388028,52.54389579077196]}"
1386,0.20715701580047607,0.38692787289619446,"{""type"":""Point"",""coordinates"":[-114.15714368127698,54.27183368344947]}"
1387,0.26818183064460754,0.3404776453971863,"{""type"":""Point"",""coordinates"":[-117.31984736834524,53.77002892892518]}"
1388,0.35518497228622437,0.48701661825180054,"{""type"":""Point"",""coordinates"":[-114.75773616905828,53.43487518145432]}"
1389,0.14835333824157715,0.18958784639835358,"{""type"":""Point"",""coordinates"":[-116.94193667753996,52.49953506466269]}"
1390,0.3491981327533722,0.4756695628166199,"{""type"":""Point"",""coordinates"":[-117.06320189488464,53.1222923054082]}"
1391,-0.1799401193857193,0.06759674102067947,"{""type"":""Point"",""coordinates"":[-117.29787334310289,52.76153487104858]}"
1392,0.26592397689819336,0.42263349890708923,"{""type"":""Point"",""coordinates"":[-116.84500346852728,54.96428838129058]}"
1393,0.34746208786964417,0.45391902327537537,"{""type"":""Point"",""coordinates"":[-116.41181986941518,53.919603928665]}"
1394,0.16707661747932434,0.26296812295913696,"{""type"":""Point"",""coordinates"":[-114.17633506758844,52.297787343744076]}"
1395,0.3574754297733307,0.4161786735057831,"{""type"":""Point"",""coordinates"":[-115.78146540083013,54.08347214464235]}"
1396,0.5195586681365967,0.6294379830360413,"{""type"":""Point"",""coordinates"":[-114.25740548941418,54.149895050028796]}"
1397,0.39256736636161804,0.5241301655769348,"{""type"":""Point"",""coordinates"":[-117.4047603058761,54.97104540227458]}"
1398,0.1428571492433548,0.3155497610569,"{""type"":""Point"",""coordinates"":[-113.09189560243796,54.30628504049831]}"
1399,0.429843544960022,0.5313945412635803,"{""type"":""Point"",""coordinates"":[-114.73124050226546,53.61709646331024]}"
1400,0.022962963208556175,0.23441341519355774,"{""type"":""Point"",""coordinates"":[-117.30404493751124,53.09491288421463]}"
1401,0.24893227219581604,0.3277498483657837,"{""type"":""Point"",""coordinates"":[-116.38737791881032,52.4489340427099]}"
1402,0.13841167092323303,0.05727984011173248,"{""type"":""Point"",""coordinates"":[-115.49719592910976,54.160798203872936]}"
1403,0.4117753207683563,0.49539974331855774,"{""type"":""Point"",""coordinates"":[-116.56484022179394,54.634451281386276]}"
1404,0.1160493791103363,0.13702623546123505,"{""type"":""Point"",""coordinates"":[-113.52967812882686,52.370142393289086]}"
1405,0.2900390625,0.3713988959789276,"{""type"":""Point"",""coordinates"":[-117.12958767850103,53.640071836657036]}"
1406,0.22822020947933197,0.31235432624816895,"{""type"":""Point"",""coordinates"":[-115.53891565990514,52.625206720061435]}"
1407,0.22783787548542023,0.31310632824897766,"{""type"":""Point"",""coordinates"":[-115.59246046996964,53.475221465844776]}"
1408,0.34108519554138184,0.418142706155777,"{""type"":""Point"",""coordinates"":[-116.40993780609129,53.909524449993874]}"
1409,0.36559560894966125,0.4949268102645874,"{""type"":""Point"",""coordinates"":[-116.14772045447032,54.50003531055055]}"
1410,-9.854313684627414E-4,0.19687815010547638,"{""type"":""Point"",""coordinates"":[-113.42069400195699,52.02341242225181]}"
1411,0.11922767758369446,0.2878635823726654,"{""type"":""Point"",""coordinates"":[-113.10723277677371,53.06030959471258]}"
1412,0.2935153543949127,0.4136583209037781,"{""type"":""Point"",""coordinates"":[-115.74006612506777,54.820235598131944]}"
1413,0.18562550842761993,0.3143111765384674,"{""type"":""Point"",""coordinates"":[-113.38737702887792,52.965956326656226]}"
1414,0.1455598920583725,0.2396606057882309,"{""type"":""Point"",""coordinates"":[-113.44162967405641,53.444224638488585]}"
1415,0.2177537977695465,0.3375999927520752,"{""type"":""Point"",""coordinates"":[-116.24984232315894,52.42065359131346]}"
1416,0.3250465989112854,0.4422687292098999,"{""type"":""Point"",""coordinates"":[-117.06857117485814,53.76243722994447]}"
1417,0.14143775403499603,0.362099826335907,"{""type"":""Point"",""coordinates"":[-117.18285363509077,53.805476486926175]}"
1418,0.20386558771133423,0.4059334993362427,"{""type"":""Point"",""coordinates"":[-113.98812499396658,53.72258243786097]}"
1419,0.4497077465057373,0.5364086031913757,"{""type"":""Point"",""coordinates"":[-113.23778358950166,54.61004220737676]}"
1420,0.33526599407196045,0.4129984378814697,"{""type"":""Point"",""coordinates"":[-114.33821347295014,52.93670606932009]}"
1421,0.19125542044639587,0.2780092656612396,"{""type"":""Point"",""coordinates"":[-116.86049174731299,52.58009580224387]}"
1422,0.4572141170501709,0.5016442537307739,"{""type"":""Point"",""coordinates"":[-113.4367161403492,54.19604014627098]}"
1423,0.06253722310066223,0.18325845897197723,"{""type"":""Point"",""coordinates"":[-115.88425838725453,52.25542521494847]}"
1424,0.33071738481521606,0.3958018124103546,"{""type"":""Point"",""coordinates"":[-114.85999985961121,54.98367576201026]}"
1425,0.32277971506118774,0.3519662320613861,"{""type"":""Point"",""coordinates"":[-115.99355251091984,54.83001208947512]}"
1426,0.36435019969940186,0.46560680866241455,"{""type"":""Point"",""coordinates"":[-114.59264469523595,53.10381950330814]}"
1427,0.28376269340515137,0.3382304906845093,"{""type"":""Point"",""coordinates"":[-115.80164172847554,54.40063930645991]}"
